GenesID,Loadings_Zscore
KCNJ16,6.24573945048212
ESYT2,6.03376566554886
FZD6,5.78302648102443
RP11-163N6.2,5.76732361178573
ABCB1,5.76056178136371
TFRC,5.75358107852667
TLR10,5.72574594708143
TBX3,5.71227623719788
NACC2,5.69357740690753
A2M,5.63168741155353
FAM84B,5.60972405701513
LIMS1,5.60634700040318
KIAA1210,5.59918105313778
BAG3,5.56121276522581
RP11-588H23.3,5.5565595209473
SAMSN1,5.49852586712216
AC018647.3,5.48871438689721
KIAA1462,5.45315164438094
PHYHD1,5.44139918793637
BBOX1,5.43590649335548
TRPV4,5.43056882815039
ALDH1L1-AS2,5.42592373339862
CD109,5.42276613100732
IDE,5.41214401168289
GPR17,5.41102410457092
ITGAV,5.39604510561045
LMO2,5.39136722294723
KDR,5.38900360615919
NEDD4,5.37472329074188
DTX3L,5.36842992356049
PREX2,5.36375743704838
ERBB3,5.36332483250916
TLR1,5.35625413876423
LDHAL6B,5.34347358423602
CMTM6,5.3211060591607
PLAT,5.30776955283667
KIAA0355,5.28286862433933
PTPRE,5.27735941293341
NCKAP1L,5.2709906803713
REEP3,5.2602003958037
CSF1R,5.2459178194379
SLC1A2,5.23365148964374
GPR116,5.22431958970688
GPR37L1,5.21502198981006
ETS2,5.21037890399012
GPR146,5.2064869734575
ABCG2,5.1963084741799
SOX9,5.19571576259228
ENTPD1,5.19238201403366
NR3C1,5.17999442436711
MX1,5.16829122239976
PREX1,5.16703555535307
RNF144B,5.16435037307882
MBNL3,5.16385744649656
ADIPOR2,5.16116103756089
ABCG1,5.16006501730528
PTPRB,5.1570085555872
AC092669.5,5.15620806614027
ZCCHC24,5.14783732634534
ACSS1,5.14499114075491
CST3,5.14127157451259
PARP12,5.13674794242534
CLSTN2,5.11962920735066
PLD4,5.11563656939793
EPAS1,5.11532848720382
CALCRL,5.11250260433568
IL18R1,5.11057894286726
RP11-366K18.3,5.09735589305783
SASH3,5.0922194271694
VWA2,5.0905541788545
CADM2,5.08853467386272
B3GNT7,5.08640476686235
TACC1,5.08623838188934
BCL6B,5.0762507138126
ITGB1,5.07247904988966
RP11-513G19.1,5.07028809401851
GBP4,5.06421131700048
PLLP,5.05284399737627
DIO2,5.05218155659265
WWTR1,5.04988793603752
ERG,5.0378678787946
OAS2,5.03782429090719
HTRA1,5.03758655058812
AP000688.29,5.03593367333031
OSBPL3,5.03503510370898
ACSL5,5.03454291073045
C20orf54,5.02556666498938
MGLL,5.02411630192996
MAPKAPK2,5.02360760045652
COBLL1,5.01964329821504
SLC31A1,5.01853259727303
AFF1,5.01829225710251
CDH20,5.01715302328068
C3,5.01388010251871
TWSG1,5.0135878231421
CYFIP1,5.00815621077615
DBX2,5.00382038932403
RP11-38P22.2,4.98588457988649
SLC7A1,4.98057343733637
RP3-473L9.4,4.97918255335755
ZNF521,4.97773884707606
LILRB1,4.9773590242174
RP11-449P15.1,4.97576667801251
PPP1R3G,4.96676574573458
IGFBP3,4.95778545722284
FECH,4.95604421966314
TMEM133,4.95501500740038
C10orf54,4.95161302653235
FAM124B,4.95149318608447
IL17D,4.94244138739805
MXRA5,4.93351372488203
AL133245.1,4.93051969575136
SIGLEC8,4.92741110113988
RHAG,4.9254092977643
RHBDL3,4.92118532730179
ID1,4.92074318509672
DIRC2,4.9193323191598
NPC1,4.91864877876993
DOCK8,4.91447937054671
SCARA3,4.91110463984826
HHATL-AS1,4.90001486824821
HLA-DQA1,4.89684647432299
CPE,4.8962955518593
ANO6,4.89565902411655
CD180,4.88874388060617
TSC22D4,4.8878183183284
HEMGN,4.88628890785716
HCLS1,4.88542421012542
TMEM123,4.88477340901805
BACE2,4.88074016100388
SOX21-AS1,4.88027219577831
MECOM,4.87760059765481
SNTA1,4.87485844829932
HSD17B4,4.87445576164828
RTKN,4.87067053087424
PI4K2B,4.86232346655011
GATA2,4.86082305302077
APOLD1,4.85969210921201
SLFN11,4.85776525483312
RP11-103H7.5,4.83720781634871
AP001610.5,4.83273279842252
IQSEC1,4.82962244509981
C12orf59,4.82927905147399
EIF5A2,4.82778515012096
PTAFR,4.82760322849096
KIAA0247,4.81627197541873
PRKCH,4.81436188411595
AC093818.1,4.81390270462392
CPT2,4.81380890325854
GPC5,4.8113272811457
SOX21,4.80925794126955
PAQR5,4.80793257915093
SP140,4.80705967316834
MAN2A1,4.80561223380099
APCDD1,4.80310592524517
TAL1,4.79955811180965
HNRNPKP1,4.79939002163896
CDC14A,4.79925863894672
IL13RA1,4.79230175456936
F3,4.79091886350491
GNG12,4.78865862732953
ZNFX1,4.78738741451072
RP11-360F5.1,4.78470354712223
AC098691.1,4.78431923947961
GIMAP4,4.78423094389562
RP5-885L7.11,4.7834682235554
UNC119B,4.78226229823296
ATP10A,4.77951639675603
TLR4,4.77826056334976
PNPT1,4.7755821027415
GPCPD1,4.76806499903728
SAMD9,4.76576024691835
PODXL,4.76570430726386
ITPK1,4.76047235869154
ST8SIA6,4.75940144421148
SOX10,4.75844019678778
KLRC2,4.75666157831346
SMAD3,4.75604042304689
RHPN2,4.75555600466899
RELL1,4.75339533154779
GADD45A,4.75122644309919
SLC40A1,4.7493698128244
ELK3,4.74729149134307
GPR34,4.74472714340839
C3orf64,4.74372665929322
PIK3IP1,4.74125436683814
RP11-307L3.2,4.74094183985448
AFAP1L2,4.7284693355582
TMEM104,4.7280427071291
PPP1R3C,4.72709412041286
TNFRSF1B,4.72224098558705
ABCB4,4.71698065530412
MAML2,4.716549799125
MLK7-AS1,4.71412893181137
SLC24A6,4.71210463420474
PHKA1,4.71078390772105
GADD45B,4.70981869665978
TFCP2L1,4.70952814630111
AC009336.23,4.70709195580163
INPP5D,4.70649720250672
SPARCL1,4.70442453152694
PDGFRA,4.70306611191586
ELOVL7,4.70197573054513
DGKG,4.70109797995723
CR2,4.69948262502846
PTAR1,4.69740235071086
NEK7,4.69652564737359
LEF1,4.69601420427988
RP1-286D6.2,4.69537004655952
MERTK,4.69410885644631
FAM120A,4.69042461485456
PIGO,4.67768240710788
DTNA,4.67675771596122
TMEM45B,4.67637048220401
SCAF11,4.67436420103748
SNORD114-18,4.67152527167846
CD302,4.66993651982334
FLT1,4.66971219312353
GLTP,4.66810668799405
EDN1,4.66757456947106
KCTD12,4.66436907049005
TNS3,4.66205266265024
PLCD3,4.66100156987646
CD33,4.65818526138177
CBR1,4.65262508186136
ITM2A,4.6484202497283
OPA3,4.64802627443704
C7orf61,4.6465933332511
CD74,4.64115987633748
SLC9A3R1,4.64002131974787
ETS1,4.63560536237973
RBM38,4.63368287733627
ZNF267,4.62752169148149
MBNL1,4.62280628185452
SAMD4A,4.6225569510899
IL2RB,4.61883695546405
TEAD4,4.61763943053325
AANAT,4.61747131171995
PROS1,4.60840449356197
GNA14,4.60493725085003
CCNY,4.60403973020946
SCNN1B,4.59827895896011
RIN2,4.59734624668358
RP1-159A19.3,4.59620951562154
RP11-473L15.3,4.59585603527594
SLCO2B1,4.59540521594933
NOSTRIN,4.59056012202339
AGT,4.59022428860457
LEPR,4.58817815975289
SLC16A1,4.58260470634872
RP13-279N23.2,4.58170075583512
NRARP,4.58067718020431
RP11-75C9.2,4.57382844485485
RP11-775A3.1,4.57281490822698
RP4-630A11.3,4.5660470311605
P2RY12,4.56330457505526
SIK1,4.55557347501753
SEPT10,4.55214859273372
CDH5,4.55135999736604
TBXAS1,4.54913211797762
ZFP36L2,4.54654354421872
RCSD1,4.54350412850137
ANGPT2,4.5428743379816
DDX60L,4.54247901003116
SDPR,4.54038448309411
